Report/resources/Instances_Authentication.txt
0.0	0.0
1.0	2.0
2.0	3.0
3.0	3.0
4.0	3.0
5.0	2.0
6.0	0.0
7.0	2.0
8.0	4.0
9.0	2.0
10.0	0.0
11.0	1.0
12.0	2.0
13.0	1.0
14.0	1.0
15.0	1.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	1.0
23.0	1.0
24.0	1.0
25.0	1.0
26.0	1.0
27.0	1.0
28.0	1.0
29.0	1.0
30.0	1.0
31.0	1.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	1.0
36.0	2.0
37.0	1.0
38.0	0.0
39.0	2.0
40.0	2.0
41.0	0.0
42.0	1.0
43.0	3.0
44.0	2.0
45.0	0.0
46.0	0.0
47.0	1.0
48.0	2.0
49.0	1.0
50.0	2.0
51.0	2.0
52.0	0.0
53.0	0.0
54.0	1.0
55.0	2.0
56.0	4.0
57.0	5.0
58.0	3.0
59.0	2.0
60.0	1.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	1.0
65.0	1.0
66.0	0.0
67.0	1.0
68.0	1.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	1.0
75.0	1.0
76.0	1.0
77.0	2.0
78.0	2.0
79.0	1.0
80.0	1.0
81.0	1.0
82.0	1.0
83.0	1.0
84.0	1.0
85.0	2.0
86.0	1.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	1.0
91.0	1.0
92.0	0.0
93.0	1.0
94.0	3.0
95.0	3.0
96.0	1.0
97.0	0.0
98.0	0.0
99.0	1.0
100.0	2.0
101.0	2.0
102.0	1.0
103.0	1.0
104.0	1.0
105.0	0.0
106.0	0.0
107.0	1.0
108.0	1.0
109.0	2.0
110.0	2.0
111.0	1.0
112.0	3.0
113.0	2.0
114.0	1.0
115.0	1.0
116.0	0.0
117.0	0.0
118.0	0.0
119.0	1.0
120.0	1.0
121.0	0.0
122.0	0.0
123.0	4.0
124.0	4.0
125.0	0.0
126.0	0.0
127.0	0.0
128.0	0.0
129.0	1.0
130.0	1.0
131.0	0.0
132.0	1.0
133.0	1.0
134.0	1.0
135.0	1.0
136.0	0.0
137.0	0.0
138.0	1.0
139.0	1.0
140.0	0.0
141.0	1.0
142.0	1.0
143.0	2.0
144.0	3.0
145.0	4.0
146.0	3.0
147.0	1.0
148.0	2.0
149.0	2.0
150.0	2.0
151.0	1.0
152.0	1.0
153.0	1.0
154.0	1.0
155.0	1.0
156.0	1.0
157.0	2.0
158.0	1.0
159.0	1.0
160.0	1.0
161.0	0.0
162.0	1.0
163.0	2.0
164.0	3.0
165.0	3.0
166.0	2.0
167.0	1.0
168.0	1.0
169.0	1.0
170.0	0.0
171.0	0.0
172.0	0.0
173.0	1.0
174.0	2.0
175.0	2.0
176.0	1.0
177.0	1.0
178.0	1.0
179.0	0.0
180.0	0.0
181.0	0.0
182.0	0.0
183.0	2.0
184.0	2.0
185.0	0.0
186.0	0.0
187.0	0.0
188.0	0.0
189.0	0.0
190.0	0.0
191.0	1.0
192.0	1.0
193.0	0.0
194.0	0.0
195.0	0.0
196.0	0.0
197.0	0.0
198.0	1.0
199.0	1.0
200.0	0.0
201.0	2.0
202.0	2.0
203.0	2.0
204.0	2.0
205.0	0.0
206.0	0.0
207.0	2.0
208.0	2.0
209.0	2.0
210.0	2.0
211.0	1.0
212.0	4.0
213.0	4.0
214.0	1.0
215.0	1.0
216.0	1.0
217.0	3.0
218.0	4.0
219.0	2.0
220.0	1.0
221.0	1.0
222.0	2.0
223.0	1.0
224.0	1.0
225.0	2.0
226.0	3.0
227.0	2.0
228.0	1.0
229.0	1.0
230.0	0.0
231.0	1.0
232.0	1.0
233.0	0.0
234.0	0.0
235.0	0.0
236.0	1.0
237.0	1.0
238.0	0.0
239.0	1.0
240.0	1.0
241.0	0.0
242.0	0.0
243.0	0.0
244.0	0.0
245.0	1.0
246.0	2.0
247.0	2.0
248.0	1.0
249.0	1.0
250.0	2.0
251.0	4.0
252.0	3.0
253.0	0.0
254.0	0.0
255.0	1.0
256.0	1.0
257.0	0.0
258.0	0.0
259.0	1.0
260.0	2.0
261.0	3.0
262.0	2.0
263.0	0.0
264.0	0.0
265.0	1.0
266.0	1.0
267.0	1.0
268.0	1.0
269.0	1.0
270.0	1.0
271.0	0.0
272.0	0.0
273.0	0.0
274.0	1.0
275.0	1.0
276.0	0.0
277.0	0.0
278.0	1.0
279.0	1.0
280.0	1.0
281.0	2.0
282.0	3.0
283.0	2.0
284.0	1.0
285.0	2.0
286.0	2.0
287.0	1.0
288.0	0.0
289.0	2.0
290.0	3.0
291.0	2.0
292.0	1.0
293.0	2.0
294.0	3.0
295.0	3.0
296.0	3.0
297.0	3.0
298.0	4.0
299.0	4.0
300.0	4.0
301.0	2.0
302.0	1.0
303.0	2.0
304.0	3.0
305.0	2.0
306.0	0.0
307.0	1.0
308.0	1.0
309.0	0.0
310.0	0.0
311.0	0.0
312.0	0.0
313.0	0.0
314.0	2.0
315.0	3.0
316.0	2.0
317.0	1.0
318.0	0.0
319.0	0.0
320.0	0.0
321.0	0.0
322.0	0.0
323.0	0.0
324.0	1.0
325.0	1.0
326.0	2.0
327.0	3.0
328.0	2.0
329.0	1.0
330.0	0.0
331.0	1.0
332.0	2.0
333.0	1.0
334.0	1.0
335.0	1.0
336.0	1.0
